序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
150,200570,苏常柴B,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:4,000万元至4,500万元,同比上年增长:491.99%至540.99%。",42500000.0,516.49,"1、与去年同期相比,报告期内公司销售收入同比增加,同时毛利率较高的产品销售比重提升,销售结构有所优化。2、去年同期,公司与常州市钟楼区住房和城乡建设局签订了《常州市国有土地上房屋征收与补偿协议书》,该项资产处置增加公司去年同期收益10,539.57万元(税前)。该项属于非经常性损益。3、去年同期,公司持有的江苏厚生新能源科技股份有限公司股权公允价值上升,增加去年同期公允价值变动收益3,941.46万元(税前)。该项属于非经常性损益。4、报告期末,公司全资子公司常州厚生投资有限公司持有的联测科技(688113)、凯龙高科(300912)等股票公允价值较期初有所下降,共减少当期损益2,552.53万元(税前)。去年同期上述股票公允价值上升,共增加当期损益1,028.69万元(税前)。该项属于非经常性损益。",扭亏,-10204300.0,2024-10-15
151,200570,苏常柴B,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:4,000万元至5,000万元,同比上年下降:68.13%至74.5%。",45000000.0,-71.315,"1、与去年同期相比,报告期内公司销售收入同比增加,同时毛利率较高的产品销售比重提升,销售结构有所优化。2、去年同期,公司与常州市钟楼区住房和城乡建设局签订了《常州市国有土地上房屋征收与补偿协议书》,该项资产处置增加公司去年同期收益10,539.57万元(税前)。该项属于非经常性损益。3、去年同期,公司持有的江苏厚生新能源科技股份有限公司股权公允价值上升,增加去年同期公允价值变动收益3,941.46万元(税前)。该项属于非经常性损益。4、报告期末,公司全资子公司常州厚生投资有限公司持有的联测科技(688113)、凯龙高科(300912)等股票公允价值较期初有所下降,共减少当期损益2,552.53万元(税前)。去年同期上述股票公允价值上升,共增加当期损益1,028.69万元(税前)。该项属于非经常性损益。",预减,156869000.0,2024-10-15
152,003025,思进智能,每股收益,预计2024年1-9月每股收益盈利:0.63元至0.66元。,0.645,,"(一)主营业务影响1、2024年前三季度,公司在手有效订单中高工位、大直径、加长型的部分个性化定制重型装备陆续完成交付,从而实现发货量增长;2、公司持续专注主营业务,继续加大新产品研发力度,构筑产品核心技术壁垒,品牌优势进一步凸显;同时,受益于下游行业产品的应用领域和应用市场的不断拓展,公司在手订单较为充足,国内外业务较上年同期增长较快,带动收入和利润的同步增长。(二)非经营性损益的影响2024年半年度,公司确认了位于江南路1832号生产基地的资产处置收益,上述收益为非经常性损益,增加了公司2024年半年度税后净利润约人民币5,528.48万元。",预增,0.28,2024-10-15
153,003025,思进智能,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:9,200万元至9,900万元,同比上年增长:48.75%至60.06%。",95500000.0,54.405,"(一)主营业务影响1、2024年前三季度,公司在手有效订单中高工位、大直径、加长型的部分个性化定制重型装备陆续完成交付,从而实现发货量增长;2、公司持续专注主营业务,继续加大新产品研发力度,构筑产品核心技术壁垒,品牌优势进一步凸显;同时,受益于下游行业产品的应用领域和应用市场的不断拓展,公司在手订单较为充足,国内外业务较上年同期增长较快,带动收入和利润的同步增长。(二)非经营性损益的影响2024年半年度,公司确认了位于江南路1832号生产基地的资产处置收益,上述收益为非经常性损益,增加了公司2024年半年度税后净利润约人民币5,528.48万元。",预增,61850600.0,2024-10-15
154,003025,思进智能,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:14,800万元至15,700万元,同比上年增长:126.25%至140%。",152500000.0,133.125,"(一)主营业务影响1、2024年前三季度,公司在手有效订单中高工位、大直径、加长型的部分个性化定制重型装备陆续完成交付,从而实现发货量增长;2、公司持续专注主营业务,继续加大新产品研发力度,构筑产品核心技术壁垒,品牌优势进一步凸显;同时,受益于下游行业产品的应用领域和应用市场的不断拓展,公司在手订单较为充足,国内外业务较上年同期增长较快,带动收入和利润的同步增长。(二)非经营性损益的影响2024年半年度,公司确认了位于江南路1832号生产基地的资产处置收益,上述收益为非经常性损益,增加了公司2024年半年度税后净利润约人民币5,528.48万元。",预增,65415700.0,2024-10-15
155,003000,劲仔食品,每股收益,预计2024年1-9月每股收益盈利:0.47元至0.5元。,0.485,,"2024年以来,面对市场竞争加剧的环境,公司坚定聚焦“大单品、全渠道、品牌化、国际化”发展战略,以“做好吃又健康的休闲食品,改善人们生命质量”为使命,选择优质蛋白健康食材为原料,立足中式风味休闲食品赛道,把握行业发展机遇。公司持续深耕休闲鱼制品、禽类制品、豆制品三大优质蛋白健康品类,不断加大研发投入与产品创新。公司以深海鳀鱼、短保豆干、溏心鹌鹑蛋等创新升级产品为代表,布局健康零食赛道,持续挖掘品类价值,加深品类认知,提高知名度和美誉度。公司发力营销网络建设,坚持全渠道发展战略。精耕传统流通渠道,提高网点铺货率;积极开拓现代型渠道,提高终端品牌势能;加强零食专营渠道合作,丰富品类及SKU;同时,公司积极推动海外市场开发。公司营业收入与净利润均实现了高质量增长,净利润增长的主要原因一方面是营业收入增长带来的规模效应和供应链效益优化,另一方面是主要原材料、辅料、包材等价格同比均有所下降。",预增,0.3,2024-10-15
156,003000,劲仔食品,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:18,292.33万元至19,794.2万元,同比上年增长:67.14%至80.86%。",190432650.0,74.0,"2024年以来,面对市场竞争加剧的环境,公司坚定聚焦“大单品、全渠道、品牌化、国际化”发展战略,以“做好吃又健康的休闲食品,改善人们生命质量”为使命,选择优质蛋白健康食材为原料,立足中式风味休闲食品赛道,把握行业发展机遇。公司持续深耕休闲鱼制品、禽类制品、豆制品三大优质蛋白健康品类,不断加大研发投入与产品创新。公司以深海鳀鱼、短保豆干、溏心鹌鹑蛋等创新升级产品为代表,布局健康零食赛道,持续挖掘品类价值,加深品类认知,提高知名度和美誉度。公司发力营销网络建设,坚持全渠道发展战略。精耕传统流通渠道,提高网点铺货率;积极开拓现代型渠道,提高终端品牌势能;加强零食专营渠道合作,丰富品类及SKU;同时,公司积极推动海外市场开发。公司营业收入与净利润均实现了高质量增长,净利润增长的主要原因一方面是营业收入增长带来的规模效应和供应链效益优化,另一方面是主要原材料、辅料、包材等价格同比均有所下降。",预增,109446200.0,2024-10-15
157,003000,劲仔食品,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:20,840.68万元至22,342.55万元,同比上年增长:56.47%至67.75%。",215916150.0,62.11,"2024年以来,面对市场竞争加剧的环境,公司坚定聚焦“大单品、全渠道、品牌化、国际化”发展战略,以“做好吃又健康的休闲食品,改善人们生命质量”为使命,选择优质蛋白健康食材为原料,立足中式风味休闲食品赛道,把握行业发展机遇。公司持续深耕休闲鱼制品、禽类制品、豆制品三大优质蛋白健康品类,不断加大研发投入与产品创新。公司以深海鳀鱼、短保豆干、溏心鹌鹑蛋等创新升级产品为代表,布局健康零食赛道,持续挖掘品类价值,加深品类认知,提高知名度和美誉度。公司发力营销网络建设,坚持全渠道发展战略。精耕传统流通渠道,提高网点铺货率;积极开拓现代型渠道,提高终端品牌势能;加强零食专营渠道合作,丰富品类及SKU;同时,公司积极推动海外市场开发。公司营业收入与净利润均实现了高质量增长,净利润增长的主要原因一方面是营业收入增长带来的规模效应和供应链效益优化,另一方面是主要原材料、辅料、包材等价格同比均有所下降。",预增,133191400.0,2024-10-15
158,002976,瑞玛精密,每股收益,预计2024年1-9月每股收益亏损:0.04元至0.05元。,-0.045,,"1、本报告期,会计报表合并范围同比增加子公司普莱德汽车科技(苏州)有限公司,由于该公司前期研发投入较大、费用增加较多,使得当期亏损增加;2、汇率波动影响使得报告期内汇兑收益同比有较大幅度的减少;3、公司新能源电池精密结构件产品项目研发投入较大、费用增加较多,使得当期亏损增加。上述原因使得公司2024年前三季度经营业绩同比下滑较多。",首亏,0.48,2024-10-15
159,002976,瑞玛精密,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润亏损:955.2万元至1,408.92万元,同比上年下降:117.15%至125.3%。",-11820600.0,-121.225,"1、本报告期,会计报表合并范围同比增加子公司普莱德汽车科技(苏州)有限公司,由于该公司前期研发投入较大、费用增加较多,使得当期亏损增加;2、汇率波动影响使得报告期内汇兑收益同比有较大幅度的减少;3、公司新能源电池精密结构件产品项目研发投入较大、费用增加较多,使得当期亏损增加。上述原因使得公司2024年前三季度经营业绩同比下滑较多。",首亏,55698900.0,2024-10-15
160,002976,瑞玛精密,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润亏损:449.87万元至663.56万元,同比上年下降:107.74%至111.41%。",-5567150.0,-109.575,"1、本报告期,会计报表合并范围同比增加子公司普莱德汽车科技(苏州)有限公司,由于该公司前期研发投入较大、费用增加较多,使得当期亏损增加;2、汇率波动影响使得报告期内汇兑收益同比有较大幅度的减少;3、公司新能源电池精密结构件产品项目研发投入较大、费用增加较多,使得当期亏损增加。上述原因使得公司2024年前三季度经营业绩同比下滑较多。",首亏,58143300.0,2024-10-15
