序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
1959,000403,派林生物,扣除非经常性损益后的净利润,"预计2024年1-6月扣除非经常性损益后的净利润盈利:28,140万元至31,267万元,同比上年增长:170%至200%。",297035000.0,185.0,"报告期内,公司归属于上市公司股东的净利润31,490万元–34,353万元,同比增长120%-140%,业绩增长主要因为:血液制品市场销售需求景气,原料血浆采集同比增长较好,2024年半年度公司可售产品数量和销量增加,主营业务收入较上年同期增长。",预增,104220000.0,2024-07-11
1960,000301,东方盛虹,扣除非经常性损益后的净利润,"预计2024年1-6月扣除非经常性损益后的净利润盈利:10,000万元至15,000万元,同比上年下降:90.38%至93.59%。",125000000.0,-91.985,"本报告期内,受国际原油市场价格波动、石化行业下游需求不足等多重因素影响,公司主要产品价差收窄,导致公司经营业绩同比下降。",预减,1559655700.0,2024-07-11
1961,000301,东方盛虹,每股收益,预计2024年1-6月每股收益盈利:0.0454元至0.0529元。,0.04915,,"本报告期内,受国际原油市场价格波动、石化行业下游需求不足等多重因素影响,公司主要产品价差收窄,导致公司经营业绩同比下降。",预减,0.26,2024-07-11
1962,000301,东方盛虹,归属于上市公司股东的净利润,"预计2024年1-6月归属于上市公司股东的净利润盈利:30,000万元至35,000万元,同比上年下降:79.78%至82.67%。",325000000.0,-81.225,"本报告期内,受国际原油市场价格波动、石化行业下游需求不足等多重因素影响,公司主要产品价差收窄,导致公司经营业绩同比下降。",预减,1730794200.0,2024-07-11
1963,000050,深天马A,每股收益,预计2024年1-6月每股收益亏损:0.1709元至0.2279元。,-0.1994,,"报告期内,公司持续聚焦提升显示主业的经营质量,不断强化核心能力建设,积极抢抓市场机遇,保持了营收水平的稳健并进一步优化了营收结构,并加速推进新项目建设。同时,基于较为良好的终端需求,公司在面临较大的武汉AMOLED产线折旧的压力下,上半年归属于上市公司股东的净利润、扣除非经常性损益后的净利润状况同比均实现明显改善。1、报告期内,公司消费类显示业务盈利能力快速修复,特别是营收占比较高、对利润影响较大的智能手机显示业务,利润同比改善幅度明显,其中在柔性AMOLED手机显示业务上,基于良好的终端需求,产品均价得到较好修复,公司依托多元的客户布局以及产线能力的持续提升,柔性AMOLED手机显示产品出货量同比保持增长,并在技术创新、品牌项目渗透等方面持续进步,武汉AMOLED产线盈利能力有所改善。2、报告期内,公司在包括车载、专业显示(工控、医疗、智能家居、人机交互等细分领域)在内的非消费类显示业务保持了稳健发展。其中,随着车载产品结构的不断优化以及面向国际头部车企的汽车电子业务今年开始规模起量,公司车载显示业务有望持续快速发展。公司将不断深化“2+1+N”发展战略,聚焦核心主业,强化核心能力建设,持续极致降本增效,抢抓发展机遇,不断优化产品结构,不断加大市场开拓力度,持续提升经营质效,努力实现各项业务高质量发展。",减亏,-0.5795,2024-07-11
1964,000050,深天马A,扣除非经常性损益后的净利润,"预计2024年1-6月扣除非经常性损益后的净利润亏损:94,000万元至114,000万元,同比上年增长:43.72%至53.59%。",-1040000000.0,48.655,"报告期内,公司持续聚焦提升显示主业的经营质量,不断强化核心能力建设,积极抢抓市场机遇,保持了营收水平的稳健并进一步优化了营收结构,并加速推进新项目建设。同时,基于较为良好的终端需求,公司在面临较大的武汉AMOLED产线折旧的压力下,上半年归属于上市公司股东的净利润、扣除非经常性损益后的净利润状况同比均实现明显改善。1、报告期内,公司消费类显示业务盈利能力快速修复,特别是营收占比较高、对利润影响较大的智能手机显示业务,利润同比改善幅度明显,其中在柔性AMOLED手机显示业务上,基于良好的终端需求,产品均价得到较好修复,公司依托多元的客户布局以及产线能力的持续提升,柔性AMOLED手机显示产品出货量同比保持增长,并在技术创新、品牌项目渗透等方面持续进步,武汉AMOLED产线盈利能力有所改善。2、报告期内,公司在包括车载、专业显示(工控、医疗、智能家居、人机交互等细分领域)在内的非消费类显示业务保持了稳健发展。其中,随着车载产品结构的不断优化以及面向国际头部车企的汽车电子业务今年开始规模起量,公司车载显示业务有望持续快速发展。公司将不断深化“2+1+N”发展战略,聚焦核心主业,强化核心能力建设,持续极致降本增效,抢抓发展机遇,不断优化产品结构,不断加大市场开拓力度,持续提升经营质效,努力实现各项业务高质量发展。",减亏,-2025521300.0,2024-07-11
1965,000050,深天马A,归属于上市公司股东的净利润,"预计2024年1-6月归属于上市公司股东的净利润亏损:42,000万元至56,000万元,同比上年增长:60.68%至70.51%。",-490000000.0,65.595,"报告期内,公司持续聚焦提升显示主业的经营质量,不断强化核心能力建设,积极抢抓市场机遇,保持了营收水平的稳健并进一步优化了营收结构,并加速推进新项目建设。同时,基于较为良好的终端需求,公司在面临较大的武汉AMOLED产线折旧的压力下,上半年归属于上市公司股东的净利润、扣除非经常性损益后的净利润状况同比均实现明显改善。1、报告期内,公司消费类显示业务盈利能力快速修复,特别是营收占比较高、对利润影响较大的智能手机显示业务,利润同比改善幅度明显,其中在柔性AMOLED手机显示业务上,基于良好的终端需求,产品均价得到较好修复,公司依托多元的客户布局以及产线能力的持续提升,柔性AMOLED手机显示产品出货量同比保持增长,并在技术创新、品牌项目渗透等方面持续进步,武汉AMOLED产线盈利能力有所改善。2、报告期内,公司在包括车载、专业显示(工控、医疗、智能家居、人机交互等细分领域)在内的非消费类显示业务保持了稳健发展。其中,随着车载产品结构的不断优化以及面向国际头部车企的汽车电子业务今年开始规模起量,公司车载显示业务有望持续快速发展。公司将不断深化“2+1+N”发展战略,聚焦核心主业,强化核心能力建设,持续极致降本增效,抢抓发展机遇,不断优化产品结构,不断加大市场开拓力度,持续提升经营质效,努力实现各项业务高质量发展。",减亏,-1424234000.0,2024-07-11
1966,000042,中洲控股,扣除非经常性损益后的净利润,"预计2024年1-6月扣除非经常性损益后的净利润亏损约:28,000万元,同比上年下降:1129.76%。",-280000000.0,-1129.76,"报告期内公司预计归属于上市公司股东的净利润亏损33,000万元,主要原因如下:(1)公司对部分项目计提了减值;(2)本报告期房地产竣工结算的收入同比减少。",增亏,-22768700.0,2024-07-11
1967,000042,中洲控股,每股收益,预计2024年1-6月每股收益亏损约:0.4964元。,-0.4964,,"报告期内公司预计归属于上市公司股东的净利润亏损33,000万元,主要原因如下:(1)公司对部分项目计提了减值;(2)本报告期房地产竣工结算的收入同比减少。",增亏,-0.0296,2024-07-11
1968,000042,中洲控股,归属于上市公司股东的净利润,"预计2024年1-6月归属于上市公司股东的净利润亏损约:33,000万元,同比上年下降:1575.15%。",-330000000.0,-1575.15,"报告期内公司预计归属于上市公司股东的净利润亏损33,000万元,主要原因如下:(1)公司对部分项目计提了减值;(2)本报告期房地产竣工结算的收入同比减少。",增亏,-19699700.0,2024-07-11
1969,000037,深南电A,每股收益,预计2024年1-6月每股收益亏损:0.0581元至0.0747元。,-0.0664,,"公司本期业绩较上年同期发生上述变化的主要原因为:1.报告期内,公司抓住燃机容量电价政策所带来的有利契机,不断强化设备运维治理、气电协同匹配,全力提升电力业务边际贡献;同时公司进一步瞄准综合能源服务商定位,积极培育工商业储能、售电业务等利润增长点,主营业务边际贡献同比取得增长。2.报告期内,公司因持有的其他权益工具投资尚未进行股息分配,以及根据金融市场形势变化,暂停将闲置资金配置于理财类资产,投资收益同比下降。",续亏,-0.0618,2024-07-11
1970,000037,深南电A,归属于上市公司股东的净利润,"预计2024年1-6月归属于上市公司股东的净利润亏损:3,500万元至4,500万元。",-40000000.0,-7.41,"公司本期业绩较上年同期发生上述变化的主要原因为:1.报告期内,公司抓住燃机容量电价政策所带来的有利契机,不断强化设备运维治理、气电协同匹配,全力提升电力业务边际贡献;同时公司进一步瞄准综合能源服务商定位,积极培育工商业储能、售电业务等利润增长点,主营业务边际贡献同比取得增长。2.报告期内,公司因持有的其他权益工具投资尚未进行股息分配,以及根据金融市场形势变化,暂停将闲置资金配置于理财类资产,投资收益同比下降。",续亏,-37240700.0,2024-07-11
1971,000037,深南电A,扣除非经常性损益后的净利润,"预计2024年1-6月扣除非经常性损益后的净利润亏损:4,200万元至5,200万元。",-47000000.0,14.355,"公司本期业绩较上年同期发生上述变化的主要原因为:1.报告期内,公司抓住燃机容量电价政策所带来的有利契机,不断强化设备运维治理、气电协同匹配,全力提升电力业务边际贡献;同时公司进一步瞄准综合能源服务商定位,积极培育工商业储能、售电业务等利润增长点,主营业务边际贡献同比取得增长。2.报告期内,公司因持有的其他权益工具投资尚未进行股息分配,以及根据金融市场形势变化,暂停将闲置资金配置于理财类资产,投资收益同比下降。",减亏,-54877300.0,2024-07-11
1972,000035,中国天楹,归属于上市公司股东的净利润,"预计2024年1-6月归属于上市公司股东的净利润盈利:35,200万元至39,500万元,同比上年增长:114.02%至140.17%。",373500000.0,127.095,"公司2024年上半年净利润较上年同期增长,主要系境内外新建垃圾焚烧发电厂逐步步入稳定运营期,盈利能力持续提升。同时,海外EP项目和设备出口收入增长,利润稳定提升。",预增,164469600.0,2024-07-11
1973,000035,中国天楹,扣除非经常性损益后的净利润,"预计2024年1-6月扣除非经常性损益后的净利润盈利:33,400万元至37,700万元,同比上年增长:141.51%至172.6%。",355500000.0,157.055,"公司2024年上半年净利润较上年同期增长,主要系境内外新建垃圾焚烧发电厂逐步步入稳定运营期,盈利能力持续提升。同时,海外EP项目和设备出口收入增长,利润稳定提升。",预增,138298700.0,2024-07-11
1974,000035,中国天楹,每股收益,预计2024年1-6月每股收益盈利:0.1474元至0.1654元。,0.1564,,"公司2024年上半年净利润较上年同期增长,主要系境内外新建垃圾焚烧发电厂逐步步入稳定运营期,盈利能力持续提升。同时,海外EP项目和设备出口收入增长,利润稳定提升。",预增,0.0689,2024-07-11
