序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
132,002069,獐子岛,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润亏损:2,900万元至3,500万元,同比上年下降:17.16%至41.4%。",-32000000.0,-29.28,"公司前三季度业绩出现亏损,主要受以下因素综合影响:1、上半年,公司把握水产品鲜活市场扇贝供应偏紧、价格上行的有利时机,积极采捕并销售底播虾夷扇贝及浮筏一龄虾夷扇贝,为公司上半年盈利提供了重要支撑。进入三季度,鲜活水产品市场价量趋淡,虾夷扇贝业务毛利下降。同时,受消费市场结构性变化影响,海参加工品销售不及预期,整体盈利水平较同期有所下滑。报告期内,公司对部分资产计提了资产减值准备及核销处理,影响当期利润。2、报告期内,控股子公司青岛前沿海洋种业有限公司补缴以前年度企业所得税及滞纳金计入当期损益,减少当期利润。",增亏,-24752100.0,2025-10-16
133,002069,獐子岛,每股收益,预计2025年1-9月每股收益亏损:0.0408元至0.0492元。,-0.045,,"公司前三季度业绩出现亏损,主要受以下因素综合影响:1、上半年,公司把握水产品鲜活市场扇贝供应偏紧、价格上行的有利时机,积极采捕并销售底播虾夷扇贝及浮筏一龄虾夷扇贝,为公司上半年盈利提供了重要支撑。进入三季度,鲜活水产品市场价量趋淡,虾夷扇贝业务毛利下降。同时,受消费市场结构性变化影响,海参加工品销售不及预期,整体盈利水平较同期有所下滑。报告期内,公司对部分资产计提了资产减值准备及核销处理,影响当期利润。2、报告期内,控股子公司青岛前沿海洋种业有限公司补缴以前年度企业所得税及滞纳金计入当期损益,减少当期利润。",增亏,-0.0348,2025-10-16
134,002069,獐子岛,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润亏损:2,200万元至2,800万元,同比上年增长:7.15%至27.04%。",-25000000.0,17.095,"公司前三季度业绩出现亏损,主要受以下因素综合影响:1、上半年,公司把握水产品鲜活市场扇贝供应偏紧、价格上行的有利时机,积极采捕并销售底播虾夷扇贝及浮筏一龄虾夷扇贝,为公司上半年盈利提供了重要支撑。进入三季度,鲜活水产品市场价量趋淡,虾夷扇贝业务毛利下降。同时,受消费市场结构性变化影响,海参加工品销售不及预期,整体盈利水平较同期有所下滑。报告期内,公司对部分资产计提了资产减值准备及核销处理,影响当期利润。2、报告期内,控股子公司青岛前沿海洋种业有限公司补缴以前年度企业所得税及滞纳金计入当期损益,减少当期利润。",减亏,-30154900.0,2025-10-16
135,002044,美年健康,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:4,200万元至6,200万元,同比上年增长:70.51%至151.7%。",52000000.0,111.105,"1、进入第三季度体检旺季,公司积极推动增收促检工作,整体订单签定与客单价保持稳定,重点客户签单占比与到检份额有所提升,继续以客户全旅程管理推动团个检的转化、复购与裂变;2、公司坚持AI与数字化赋能,在上半年提效降本取得一定进展的基础上,持续秉持“多元增收、科学降本”,坚定实施科学精准的降本增效措施,继续以“差异化产品力与极致服务体验”发力专项体检与检后健康管理,打造医疗、营销、管理一体化的精益运营体系,巩固“专业检查-深度服务-科学定制-持续复购”正向循环,迎接第四季度体检旺季,持续推动公司经营高质量发展。",预增,24632500.0,2025-10-16
136,002044,美年健康,每股收益,预计2025年1-9月每股收益盈利:0.01元至0.02元。,0.015,,"1、进入第三季度体检旺季,公司积极推动增收促检工作,整体订单签定与客单价保持稳定,重点客户签单占比与到检份额有所提升,继续以客户全旅程管理推动团个检的转化、复购与裂变;2、公司坚持AI与数字化赋能,在上半年提效降本取得一定进展的基础上,持续秉持“多元增收、科学降本”,坚定实施科学精准的降本增效措施,继续以“差异化产品力与极致服务体验”发力专项体检与检后健康管理,打造医疗、营销、管理一体化的精益运营体系,巩固“专业检查-深度服务-科学定制-持续复购”正向循环,迎接第四季度体检旺季,持续推动公司经营高质量发展。",预增,0.01,2025-10-16
137,002044,美年健康,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:850万元至2,200万元,同比上年增长:4.35%至170.09%。",15250000.0,87.22,"1、进入第三季度体检旺季,公司积极推动增收促检工作,整体订单签定与客单价保持稳定,重点客户签单占比与到检份额有所提升,继续以客户全旅程管理推动团个检的转化、复购与裂变;2、公司坚持AI与数字化赋能,在上半年提效降本取得一定进展的基础上,持续秉持“多元增收、科学降本”,坚定实施科学精准的降本增效措施,继续以“差异化产品力与极致服务体验”发力专项体检与检后健康管理,打造医疗、营销、管理一体化的精益运营体系,巩固“专业检查-深度服务-科学定制-持续复购”正向循环,迎接第四季度体检旺季,持续推动公司经营高质量发展。",预增,8145500.0,2025-10-16
138,002044,美年健康,营业收入,"预计2025年1-9月营业收入:685,000万元至701,000万元,同比上年下降:1.83%至4.07%。",6930000000.0,-2.95,"1、进入第三季度体检旺季,公司积极推动增收促检工作,整体订单签定与客单价保持稳定,重点客户签单占比与到检份额有所提升,继续以客户全旅程管理推动团个检的转化、复购与裂变;2、公司坚持AI与数字化赋能,在上半年提效降本取得一定进展的基础上,持续秉持“多元增收、科学降本”,坚定实施科学精准的降本增效措施,继续以“差异化产品力与极致服务体验”发力专项体检与检后健康管理,打造医疗、营销、管理一体化的精益运营体系,巩固“专业检查-深度服务-科学定制-持续复购”正向循环,迎接第四季度体检旺季,持续推动公司经营高质量发展。",略减,7140540900.0,2025-10-16
139,688807,优迅股份,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:7,100万元至7,300万元,同比上年增长:13.99%至17.2%。",72000000.0,15.595,主要变动原因系公司销售收入增长。,略增,62286000.0,2025-10-15
140,688807,优迅股份,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:6,100万元至6,300万元,同比上年增长:6.66%至10.16%。",62000000.0,8.41,主要变动原因系公司销售收入增长。,略增,57189100.0,2025-10-15
141,688807,优迅股份,营业收入,"预计2025年1-9月营业收入:35,000万元至36,000万元,同比上年增长:15.88%至19.19%。",355000000.0,17.535,主要变动原因系公司销售收入增长。,略增,302028800.0,2025-10-15
142,688790,昂瑞微,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润亏损:6,000万元至7,000万元,同比上年下降:403.4%至487.3%。",-65000000.0,-445.35,"受主要客户阶段性调整采购规模及节奏、自研自产相关芯片及向其他供应商的采购份额有所增加等因素影响,公司2025年1-9月预计营业收入较去年同期有所下降。尽管公司紧抓国产品牌厂商射频前端产品国产化替代及海外市场机遇,推动其他一线品牌客户直供收入实现显著增长,公司预计综合毛利率在21.00%至23.00%区间,与去年同期基本持平或略有上升,但由于营业收入规模下降,2025年1-9月扣除非经常性损益前后归属于母公司股东的净利润同比仍出现一定程度下滑,且由于去年同期净利润绝对额较低,同比下降幅度较大。",增亏,-11918900.0,2025-10-15
143,688790,昂瑞微,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润亏损:8,000万元至9,000万元,同比上年下降:97.95%至122.7%。",-85000000.0,-110.325,"受主要客户阶段性调整采购规模及节奏、自研自产相关芯片及向其他供应商的采购份额有所增加等因素影响,公司2025年1-9月预计营业收入较去年同期有所下降。尽管公司紧抓国产品牌厂商射频前端产品国产化替代及海外市场机遇,推动其他一线品牌客户直供收入实现显著增长,公司预计综合毛利率在21.00%至23.00%区间,与去年同期基本持平或略有上升,但由于营业收入规模下降,2025年1-9月扣除非经常性损益前后归属于母公司股东的净利润同比仍出现一定程度下滑,且由于去年同期净利润绝对额较低,同比下降幅度较大。",增亏,-40413300.0,2025-10-15
144,688790,昂瑞微,营业收入,"预计2025年1-9月营业收入:132,000万元至136,000万元,同比上年下降:19.19%至21.57%。",1340000000.0,-20.38,"受主要客户阶段性调整采购规模及节奏、自研自产相关芯片及向其他供应商的采购份额有所增加等因素影响,公司2025年1-9月预计营业收入较去年同期有所下降。尽管公司紧抓国产品牌厂商射频前端产品国产化替代及海外市场机遇,推动其他一线品牌客户直供收入实现显著增长,公司预计综合毛利率在21.00%至23.00%区间,与去年同期基本持平或略有上升,但由于营业收入规模下降,2025年1-9月扣除非经常性损益前后归属于母公司股东的净利润同比仍出现一定程度下滑,且由于去年同期净利润绝对额较低,同比下降幅度较大。",略减,1682948100.0,2025-10-15
145,688582,芯动联科,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:21,600万元至26,400万元,同比上年增长:56.43%至91.19%,同比上年增长7,791.54万元至12,591.54万元。",240000000.0,73.81,"2025年前三季度,公司凭借产品性能领先、自主研发等优势,获得不同领域客户的认可,继续保持业绩快速增长。报告期内,一方面公司在手订单充足,按计划在前三季度顺利交付;另一方面,凭借公司产品竞争实力,主动寻求合作、初次试用及送样的客户持续增加。",预增,138084600.0,2025-10-15
