序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
219,002033,丽江股份,每股收益,预计2026年1-3月每股收益盈利:0.1092元至0.1274元。,0.1183,,"2026年第一季度,公司稳步推进各项经营战略落地实施。经财务部门初步测算,公司预计2026年第一季度实现归属于上市公司股东的净利润为:盈利6,000.00万元-7,000.00万元,同比增长74.08%-103.09%。本期业绩同比增长的主要原因如下:一方面,公司持续夯实核心经营管理基础,通过优化业务流程、提升服务品质、加强品牌建设及深化产品融合等举措,实现经营提质增效;另一方面,公司索道运输业务受特殊天气影响较去年同期减弱,索道停运天数减少,游客接待人次同比上升;同时,公司演艺业务与酒店业务经营指标均实现同比增长。在上述积极因素的共同驱动下,公司一季度经营业绩同比实现增长。",预增,0.0627,2026-04-15
220,002033,丽江股份,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利:6,000万元至7,000万元,同比上年增长:74.08%至103.09%。",65000000.0,88.585,"2026年第一季度,公司稳步推进各项经营战略落地实施。经财务部门初步测算,公司预计2026年第一季度实现归属于上市公司股东的净利润为:盈利6,000.00万元-7,000.00万元,同比增长74.08%-103.09%。本期业绩同比增长的主要原因如下:一方面,公司持续夯实核心经营管理基础,通过优化业务流程、提升服务品质、加强品牌建设及深化产品融合等举措,实现经营提质增效;另一方面,公司索道运输业务受特殊天气影响较去年同期减弱,索道停运天数减少,游客接待人次同比上升;同时,公司演艺业务与酒店业务经营指标均实现同比增长。在上述积极因素的共同驱动下,公司一季度经营业绩同比实现增长。",预增,34467600.0,2026-04-15
221,000993,闽东电力,每股收益,预计2026年1-3月每股收益亏损:0.05元至0.07元。,-0.06,,"本报告期归属于上市公司股东的净利润较上年同期下降的主要原因如下:1、本报告期宁德市区域内降水量较上年同期减少,水力发、售电量较上年同期减少;2、本报告期收到的财产保险理赔款较上年同期减少。",首亏,0.02,2026-04-15
222,000993,闽东电力,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润亏损:2,600万元至3,200万元,同比上年下降:652.6%至780.13%。",-29000000.0,-716.365,"本报告期归属于上市公司股东的净利润较上年同期下降的主要原因如下:1、本报告期宁德市区域内降水量较上年同期减少,水力发、售电量较上年同期减少;2、本报告期收到的财产保险理赔款较上年同期减少。",首亏,4705000.0,2026-04-15
223,000993,闽东电力,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润亏损:2,400万元至3,000万元,同比上年下降:313.54%至366.93%。",-27000000.0,-340.235,"本报告期归属于上市公司股东的净利润较上年同期下降的主要原因如下:1、本报告期宁德市区域内降水量较上年同期减少,水力发、售电量较上年同期减少;2、本报告期收到的财产保险理赔款较上年同期减少。",首亏,11238900.0,2026-04-15
224,000973,佛塑科技,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利:53,000万元至70,000万元,同比上年增长:1992.74%至2663.99%。",615000000.0,2328.365,"1.报告期内,公司完成本次交易,金力新能源成为公司全资子公司,自2026年2月起纳入公司合并报表范围,实现公司业务结构优化,锂电池隔膜领域形成新的业务增长点,主营业务盈利能力稳步提升,对公司经营业绩产生积极影响。2.报告期内,公司归属于上市公司股东的净利润显著增长,主要系公司本次交易支付的股权对价低于金力新能源可辨认净资产公允价值的差额计入当期损益,依据企业会计准则确认为营业外收入,预计金额在45,000万元至60,000万元之间,对本期净利润形成较大贡献。该收益属于非经常性损益,无对应现金流入,与公司日常经营业务无直接关联,不具备可持续性。",预增,25325700.0,2026-04-15
225,000973,佛塑科技,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利:8,000万元至10,500万元,同比上年增长:259.19%至371.44%。",92500000.0,315.315,"1.报告期内,公司完成本次交易,金力新能源成为公司全资子公司,自2026年2月起纳入公司合并报表范围,实现公司业务结构优化,锂电池隔膜领域形成新的业务增长点,主营业务盈利能力稳步提升,对公司经营业绩产生积极影响。2.报告期内,公司归属于上市公司股东的净利润显著增长,主要系公司本次交易支付的股权对价低于金力新能源可辨认净资产公允价值的差额计入当期损益,依据企业会计准则确认为营业外收入,预计金额在45,000万元至60,000万元之间,对本期净利润形成较大贡献。该收益属于非经常性损益,无对应现金流入,与公司日常经营业务无直接关联,不具备可持续性。",预增,22272400.0,2026-04-15
226,000973,佛塑科技,每股收益,预计2026年1-3月每股收益盈利:0.362元至0.478元。,0.42,,"1.报告期内,公司完成本次交易,金力新能源成为公司全资子公司,自2026年2月起纳入公司合并报表范围,实现公司业务结构优化,锂电池隔膜领域形成新的业务增长点,主营业务盈利能力稳步提升,对公司经营业绩产生积极影响。2.报告期内,公司归属于上市公司股东的净利润显著增长,主要系公司本次交易支付的股权对价低于金力新能源可辨认净资产公允价值的差额计入当期损益,依据企业会计准则确认为营业外收入,预计金额在45,000万元至60,000万元之间,对本期净利润形成较大贡献。该收益属于非经常性损益,无对应现金流入,与公司日常经营业务无直接关联,不具备可持续性。",预增,0.01,2026-04-15
227,000570,苏常柴A,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利:7,000万元至8,000万元,同比上年增长:60.11%至82.98%。",75000000.0,71.545,"1、报告期内,公司持续加大海内外市场开拓力度,销售结构优化、销售收入同比增加,一季度毛利率有所提升。2、报告期内,全资子公司常州厚生投资有限公司出售持有的部分公司股票共产生投资收益1,713.55万元(税前)。该项属于非经常性损益。",预增,43720600.0,2026-04-15
228,000570,苏常柴A,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利:5,000万元至6,000万元,同比上年增长:23.55%至48.26%。",55000000.0,35.905,"1、报告期内,公司持续加大海内外市场开拓力度,销售结构优化、销售收入同比增加,一季度毛利率有所提升。2、报告期内,全资子公司常州厚生投资有限公司出售持有的部分公司股票共产生投资收益1,713.55万元(税前)。该项属于非经常性损益。",略增,40468900.0,2026-04-15
229,000570,苏常柴A,每股收益,预计2026年1-3月每股收益盈利:0.0992元至0.1134元。,0.1063,,"1、报告期内,公司持续加大海内外市场开拓力度,销售结构优化、销售收入同比增加,一季度毛利率有所提升。2、报告期内,全资子公司常州厚生投资有限公司出售持有的部分公司股票共产生投资收益1,713.55万元(税前)。该项属于非经常性损益。",预增,0.062,2026-04-15
230,000062,深圳华强,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利:19,495万元至23,718万元,同比上年增长:109.46%至154.83%。",216065000.0,132.145,"公司2026年第一季度归母净利润预计同比增长80%~120%,扣非归母净利润预计同比增长超100%。业绩大幅增长的主要原因包括:1、作为本土电子元器件授权分销龙头,公司持续把握AI快速发展、存储需求增加等机遇,不断深化与上游被动元器件龙头厂商、端侧SOC芯片原厂、存储厂商等的合作,积极拓展下游各应用领域市场,推动电子元器件授权分销业务收入增长。其中,存储类产品线是公司本季度授权分销业务收入增长的主要来源,其出货额同比增幅约250%。2、作为国内电子元器件垂直领域数字化变革先行者和领军者,公司依托丰富的供应渠道数据资源优势和长尾采购业务数字化系统优势,把握长尾现货市场景气度回暖、存储市场景气度高企等机遇,努力挖掘和拓展业务机会,高效满足客户现货采购需求,推动电子元器件长尾采购业务收入同比大幅增长,增幅约300%。",预增,93073600.0,2026-04-15
231,000062,深圳华强,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利:19,003万元至23,226万元,同比上年增长:80%至120%。",211145000.0,100.0,"公司2026年第一季度归母净利润预计同比增长80%~120%,扣非归母净利润预计同比增长超100%。业绩大幅增长的主要原因包括:1、作为本土电子元器件授权分销龙头,公司持续把握AI快速发展、存储需求增加等机遇,不断深化与上游被动元器件龙头厂商、端侧SOC芯片原厂、存储厂商等的合作,积极拓展下游各应用领域市场,推动电子元器件授权分销业务收入增长。其中,存储类产品线是公司本季度授权分销业务收入增长的主要来源,其出货额同比增幅约250%。2、作为国内电子元器件垂直领域数字化变革先行者和领军者,公司依托丰富的供应渠道数据资源优势和长尾采购业务数字化系统优势,把握长尾现货市场景气度回暖、存储市场景气度高企等机遇,努力挖掘和拓展业务机会,高效满足客户现货采购需求,推动电子元器件长尾采购业务收入同比大幅增长,增幅约300%。",预增,105573500.0,2026-04-15
232,000062,深圳华强,每股收益,预计2026年1-3月每股收益盈利:0.1817元至0.2221元。,0.2019,,"公司2026年第一季度归母净利润预计同比增长80%~120%,扣非归母净利润预计同比增长超100%。业绩大幅增长的主要原因包括:1、作为本土电子元器件授权分销龙头,公司持续把握AI快速发展、存储需求增加等机遇,不断深化与上游被动元器件龙头厂商、端侧SOC芯片原厂、存储厂商等的合作,积极拓展下游各应用领域市场,推动电子元器件授权分销业务收入增长。其中,存储类产品线是公司本季度授权分销业务收入增长的主要来源,其出货额同比增幅约250%。2、作为国内电子元器件垂直领域数字化变革先行者和领军者,公司依托丰富的供应渠道数据资源优势和长尾采购业务数字化系统优势,把握长尾现货市场景气度回暖、存储市场景气度高企等机遇,努力挖掘和拓展业务机会,高效满足客户现货采购需求,推动电子元器件长尾采购业务收入同比大幅增长,增幅约300%。",预增,0.1009,2026-04-15
