序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
4501,600530,ST交昂,扣除后营业收入,"预计2025年1-12月扣除后营业收入约:31,407万元。",314070000.0,,"(一)主营业务的影响:对比上年同期,公司保健品板块2025年营业收入有所下降,导致本报告期归属于母公司所有者的净利润同比下降。(二)非经营性损益的影响:对比上年同期,公司投融资板块全资子公司损益减少,导致本报告期归属于母公司所有者的净利润同比下降。",不确定,,2026-01-28
4502,600530,ST交昂,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润亏损约:700万元,同比上年下降:220%左右,同比上年降低1,281万元左右。",-7000000.0,-220.0,"(一)主营业务的影响:对比上年同期,公司保健品板块2025年营业收入有所下降,导致本报告期归属于母公司所有者的净利润同比下降。(二)非经营性损益的影响:对比上年同期,公司投融资板块全资子公司损益减少,导致本报告期归属于母公司所有者的净利润同比下降。",首亏,5820000.0,2026-01-28
4503,600530,ST交昂,营业收入,"预计2025年1-12月营业收入约:31,470万元。",314700000.0,-3.22,"(一)主营业务的影响:对比上年同期,公司保健品板块2025年营业收入有所下降,导致本报告期归属于母公司所有者的净利润同比下降。(二)非经营性损益的影响:对比上年同期,公司投融资板块全资子公司损益减少,导致本报告期归属于母公司所有者的净利润同比下降。",略减,325181890.33,2026-01-28
4504,600530,ST交昂,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润盈利约:450万元,同比上年下降:85%左右,同比上年降低2,598万元左右。",4500000.0,-85.0,"(一)主营业务的影响:对比上年同期,公司保健品板块2025年营业收入有所下降,导致本报告期归属于母公司所有者的净利润同比下降。(二)非经营性损益的影响:对比上年同期,公司投融资板块全资子公司损益减少,导致本报告期归属于母公司所有者的净利润同比下降。",预减,30480000.0,2026-01-28
4505,600517,国网英大,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润盈利:230,000万元至275,000万元,同比上年增长:46.1%至74.69%,同比上年增长72,575万元至117,575万元。",2525000000.0,60.395,"2025年,公司强治理、提质效、抓风控、促发展,主营业务保持稳健增长;旗下金融板块自营投资业务的投资收益及公允价值变动损益同比大幅增加。2026年,公司将锚定高质量发展目标,深耕电网主业、延伸能源产业链,努力提质增效,筑牢经营根基。金融业务要提升服务电网主业质效,深挖产业链供应链金融需求,持续提升核心竞争力;碳资产业务要着力优化布局,推动业务储备和转化落地;电力装备业务要着力加快核心产业升级与产能布局优化,积极开拓市场。",预增,1574250000.0,2026-01-28
4506,600517,国网英大,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润盈利:225,000万元至270,000万元,同比上年增长:45.54%至74.65%,同比上年增长70,404万元至115,404万元。",2475000000.0,60.095,"2025年,公司强治理、提质效、抓风控、促发展,主营业务保持稳健增长;旗下金融板块自营投资业务的投资收益及公允价值变动损益同比大幅增加。2026年,公司将锚定高质量发展目标,深耕电网主业、延伸能源产业链,努力提质增效,筑牢经营根基。金融业务要提升服务电网主业质效,深挖产业链供应链金融需求,持续提升核心竞争力;碳资产业务要着力优化布局,推动业务储备和转化落地;电力装备业务要着力加快核心产业升级与产能布局优化,积极开拓市场。",预增,1545960000.0,2026-01-28
4507,600489,中金黄金,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润盈利:480,000万元至540,000万元,同比上年增长:41.76%至59.48%,同比上年增长141,401.15万元至201,401.15万元。",5100000000.0,50.62,"公司业绩增长主要受益于矿产金业务盈利能力的提升。报告期内,业绩提升一方面得益于销售均价同比上涨及销量保持稳定;另一方面,公司通过深化精益管理、加强成本管控,持续推进降本增效,进一步夯实了盈利基础。在价格上行与运营提效的共同作用下,矿产金毛利率同比显著提高,从而有力推动了整体业绩增长。",预增,3385988500.0,2026-01-28
4508,600489,中金黄金,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润盈利:560,000万元至620,000万元,同比上年增长:58.55%至75.54%,同比上年增长206,808.92万元至266,808.92万元。",5900000000.0,67.045,"公司业绩增长主要受益于矿产金业务盈利能力的提升。报告期内,业绩提升一方面得益于销售均价同比上涨及销量保持稳定;另一方面,公司通过深化精益管理、加强成本管控,持续推进降本增效,进一步夯实了盈利基础。在价格上行与运营提效的共同作用下,矿产金毛利率同比显著提高,从而有力推动了整体业绩增长。",预增,3531910800.0,2026-01-28
4509,600396,华电辽能,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,500万元至3,500万元,同比上年下降:59.17%至70.84%,同比上年降低5,000万元至6,000万元。",30000000.0,-65.005,"本报告期公司预计完成利润总额2.71亿元至3.79亿元,同比增加1.89亿元至2.98亿元,预计完成归属于上市公司股东的净利润0.25亿元至0.35亿元,同比减少0.50亿元至0.60亿元。本报告期业绩变动的主要原因是公司2024年12月份发行类REITs,原全资持有的四家标的公司内蒙古华电金源新能源有限公司、阜新华电新能源发电有限公司、彰武华电新能源发电有限公司及康平华电风力发电有限公司股比由100%变为20.02%,报告期内将四家标的公司收益的79.98%确认为少数股东损益。剔除类REITs发行影响,报告期内公司归属于上市公司股东的净利润同比增加1.03亿元至1.13亿元,归属于上市公司股东的扣除非经常性损益的净利润同比增加1.34亿元至1.39亿元。",预减,85000000.0,2026-01-28
4510,600396,华电辽能,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润盈利:1,400万元至1,900万元,同比上年下降:54.9%至67.79%,同比上年降低2,400万元至2,900万元。",16500000.0,-61.345,"本报告期公司预计完成利润总额2.71亿元至3.79亿元,同比增加1.89亿元至2.98亿元,预计完成归属于上市公司股东的净利润0.25亿元至0.35亿元,同比减少0.50亿元至0.60亿元。本报告期业绩变动的主要原因是公司2024年12月份发行类REITs,原全资持有的四家标的公司内蒙古华电金源新能源有限公司、阜新华电新能源发电有限公司、彰武华电新能源发电有限公司及康平华电风力发电有限公司股比由100%变为20.02%,报告期内将四家标的公司收益的79.98%确认为少数股东损益。剔除类REITs发行影响,报告期内公司归属于上市公司股东的净利润同比增加1.03亿元至1.13亿元,归属于上市公司股东的扣除非经常性损益的净利润同比增加1.34亿元至1.39亿元。",预减,43000000.0,2026-01-28
4511,600358,国旅联合,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润亏损:2,800万元至4,000万元。",-34000000.0,46.63,"报告期内,公司采取了积极的提质增效及降本措施,主要生产经营单元的经营业绩得到明显改善,营收稳步增长且整体经营板块减亏明显;同时,公司在应收账款执行及重大历史债权化解等方面,取得相关实质性成效,非经营性损益较上年明显增加。综合以上因素,公司整体业绩相较于上年实现大幅减亏。",减亏,-63703100.0,2026-01-28
4512,600358,国旅联合,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润亏损:4,800万元至6,000万元。",-54000000.0,10.325,"报告期内,公司采取了积极的提质增效及降本措施,主要生产经营单元的经营业绩得到明显改善,营收稳步增长且整体经营板块减亏明显;同时,公司在应收账款执行及重大历史债权化解等方面,取得相关实质性成效,非经营性损益较上年明显增加。综合以上因素,公司整体业绩相较于上年实现大幅减亏。",减亏,-60219600.0,2026-01-28
4513,600355,*ST精伦,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润亏损:3,950万元至4,550万元。",-42500000.0,-1.045,"(一)主营业务影响本年度新增的算力服务器业务存在单一客户依赖,且装配过程简单,商业附加值增加较少,该项业务收入应从营业收入中扣除。(二)非经营性损益的影响非经营性损益对公司本期业绩预告没有重大影响。(三)会计处理的影响会计处理对公司本期业绩预告没有重大影响。(四)其他影响公司不存在其他对业绩预告构成重大影响的因素。",续亏,-42060100.0,2026-01-28
4514,600355,*ST精伦,扣除后营业收入,"预计2025年1-12月扣除后营业收入约:8,622万元。",86220000.0,,"(一)主营业务影响本年度新增的算力服务器业务存在单一客户依赖,且装配过程简单,商业附加值增加较少,该项业务收入应从营业收入中扣除。(二)非经营性损益的影响非经营性损益对公司本期业绩预告没有重大影响。(三)会计处理的影响会计处理对公司本期业绩预告没有重大影响。(四)其他影响公司不存在其他对业绩预告构成重大影响的因素。",略减,126250400.0,2026-01-28
4515,600355,*ST精伦,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润亏损:4,000万元至4,600万元。",-43000000.0,5.7,"(一)主营业务影响本年度新增的算力服务器业务存在单一客户依赖,且装配过程简单,商业附加值增加较少,该项业务收入应从营业收入中扣除。(二)非经营性损益的影响非经营性损益对公司本期业绩预告没有重大影响。(三)会计处理的影响会计处理对公司本期业绩预告没有重大影响。(四)其他影响公司不存在其他对业绩预告构成重大影响的因素。",续亏,-45598700.0,2026-01-28
