序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
2083,300440,运达科技,扣除非经常性损益后的净利润,"预计2024年1-12月扣除非经常性损益后的净利润盈利:3,723.91万元至4,841.08万元,同比上年增长:0%至30%。",42824950.0,15.0,"报告期内,公司聚焦战略,务实求新,潜心打造“新质生产力”赋能轨道交通数智化转型与高质量发展。公司全面贯彻卓越运营,持续深化业务流程变革,提高运营效率,推进降本增效,同时加强应收账款回款,实现公司经营业绩提升,预计扣除非经常性损益后的净利润比上年同期增长。报告期内,预计归属于上市公司股东的净利润比上年同期下降,主要因非经常性损益比上年同期下降约5,000万。下降原因为公司上年处置房产收益较高,本年资产处置收益下降。",略增,37239100.0,2025-01-24
2084,300424,航新科技,归属于上市公司股东的净利润,"预计2024年1-12月归属于上市公司股东的净利润亏损:7,500万元至9,700万元。",-86000000.0,-457.81,"报告期内,公司业务经营稳定,预计公司归属于上市公司股东的净利润为负,主要原因说明如下:1.报告期内,公司依据《企业会计准则》的规定计提信用减值和资产减值,预计计提金额约16,605万元。其中信用减值损失14,083万元,主要是公司特殊机构客户应收款项有所增长,且部分应收款账龄有所增加,导致坏账准备计提增加。2.报告期内,预计非经常性损益对净利润的影响为1,800.00万元-2,340.00万元,主要为公司的联营企业确认拆迁补助款、收回境外联营企业偿还的长期应收款等。去年同期非经常性损益对净利润的影响为1,906.69万元。",首亏,24035100.0,2025-01-24
2085,300424,航新科技,扣除非经常性损益后的净利润,"预计2024年1-12月扣除非经常性损益后的净利润亏损:9,300万元至12,040万元。",-106700000.0,-2247.66,"报告期内,公司业务经营稳定,预计公司归属于上市公司股东的净利润为负,主要原因说明如下:1.报告期内,公司依据《企业会计准则》的规定计提信用减值和资产减值,预计计提金额约16,605万元。其中信用减值损失14,083万元,主要是公司特殊机构客户应收款项有所增长,且部分应收款账龄有所增加,导致坏账准备计提增加。2.报告期内,预计非经常性损益对净利润的影响为1,800.00万元-2,340.00万元,主要为公司的联营企业确认拆迁补助款、收回境外联营企业偿还的长期应收款等。去年同期非经常性损益对净利润的影响为1,906.69万元。",首亏,4968200.0,2025-01-24
2086,300422,博世科,扣除非经常性损益后的净利润,"预计2024年1-12月扣除非经常性损益后的净利润亏损:76,000万元至96,000万元。",-860000000.0,-176.68,"1、受市场预期持续减弱、市场竞争加剧以及公司业务转型因素影响,一方面公司持续推进业务结构优化,减少工程项目业务比重;另一方面公司部分在手工业类订单尚在实施,未完成验收移交工作,报告期营业收入规模较上年同期减少。2、受部分业主支付能力下降以及工程项目审计结算周期长等因素影响,部分老旧工程项目回款难度增加,公司报告期末应收账款账龄增加,计提了信用减博览世界科技为先值损失。3、部分运营项目经营业绩不达预期,公司基于谨慎性原则,对存在减值迹象的相关资产、项目计提减值损失。4、报告期内计入当期损益的非经常性损益对净利润的影响约为6,000万元。",增亏,-310830900.0,2025-01-24
2087,300422,博世科,归属于上市公司股东的净利润,"预计2024年1-12月归属于上市公司股东的净利润亏损:70,000万元至90,000万元。",-800000000.0,-270.56,"1、受市场预期持续减弱、市场竞争加剧以及公司业务转型因素影响,一方面公司持续推进业务结构优化,减少工程项目业务比重;另一方面公司部分在手工业类订单尚在实施,未完成验收移交工作,报告期营业收入规模较上年同期减少。2、受部分业主支付能力下降以及工程项目审计结算周期长等因素影响,部分老旧工程项目回款难度增加,公司报告期末应收账款账龄增加,计提了信用减博览世界科技为先值损失。3、部分运营项目经营业绩不达预期,公司基于谨慎性原则,对存在减值迹象的相关资产、项目计提减值损失。4、报告期内计入当期损益的非经常性损益对净利润的影响约为6,000万元。",增亏,-215891100.0,2025-01-24
2088,300417,南华仪器,营业收入,"预计2024年1-12月营业收入:11,300万元至12,500万元。",119000000.0,6.05,"2024年度,公司预计净利润为1,150万元至1,500万元,实现扭亏为盈。主要原因是,公司向广东嘉得力清洁科技股份有限公司出售公司自有的位于广东省佛山市南海区桂城街道夏南路59号的房屋建筑物及土地使用权所致。2024年预计非经常性损益对净利润的影响金额约为3,000万元,主要为上述资产处置及闲置资金现金管理收益等。",略增,112210000.0,2025-01-24
2089,300417,南华仪器,归属于上市公司股东的净利润,"预计2024年1-12月归属于上市公司股东的净利润盈利:1,150万元至1,500万元。",13250000.0,419.405,"2024年度,公司预计净利润为1,150万元至1,500万元,实现扭亏为盈。主要原因是,公司向广东嘉得力清洁科技股份有限公司出售公司自有的位于广东省佛山市南海区桂城街道夏南路59号的房屋建筑物及土地使用权所致。2024年预计非经常性损益对净利润的影响金额约为3,000万元,主要为上述资产处置及闲置资金现金管理收益等。",扭亏,-4148400.0,2025-01-24
2090,300417,南华仪器,扣除后营业收入,"预计2024年1-12月扣除后营业收入:11,000万元至12,200万元。",116000000.0,,"2024年度,公司预计净利润为1,150万元至1,500万元,实现扭亏为盈。主要原因是,公司向广东嘉得力清洁科技股份有限公司出售公司自有的位于广东省佛山市南海区桂城街道夏南路59号的房屋建筑物及土地使用权所致。2024年预计非经常性损益对净利润的影响金额约为3,000万元,主要为上述资产处置及闲置资金现金管理收益等。",略增,108270000.0,2025-01-24
2091,300417,南华仪器,扣除非经常性损益后的净利润,"预计2024年1-12月扣除非经常性损益后的净利润亏损:1,500万元至1,850万元。",-16750000.0,-68.475,"2024年度,公司预计净利润为1,150万元至1,500万元,实现扭亏为盈。主要原因是,公司向广东嘉得力清洁科技股份有限公司出售公司自有的位于广东省佛山市南海区桂城街道夏南路59号的房屋建筑物及土地使用权所致。2024年预计非经常性损益对净利润的影响金额约为3,000万元,主要为上述资产处置及闲置资金现金管理收益等。",增亏,-9942200.0,2025-01-24
2092,300405,科隆股份,扣除非经常性损益后的净利润,"预计2024年1-12月扣除非经常性损益后的净利润亏损:4,488万元至7,188万元。",-58380000.0,49.09,"报告期内,公司大力开拓市场,拓展外贸业务,完善产品结构,加强产品的高端定制化、低碳绿色化,实现营业收入增加;同时,公司控制成本,运营效率提升,降本增效取得初步成绩,实现大幅减亏。报告期内,受建筑行业影响,子公司沈阳华武建筑新材料科技有限公司销量降低,毛利贡献减少,导致公司亏损。报告期内,预计公司的非经常性损益金额约为1788万元,主要为业绩承诺现金补偿款、政府补助。",减亏,-114673000.0,2025-01-24
2093,300405,科隆股份,归属于上市公司股东的净利润,"预计2024年1-12月归属于上市公司股东的净利润亏损:2,700万元至5,400万元。",-40500000.0,59.59,"报告期内,公司大力开拓市场,拓展外贸业务,完善产品结构,加强产品的高端定制化、低碳绿色化,实现营业收入增加;同时,公司控制成本,运营效率提升,降本增效取得初步成绩,实现大幅减亏。报告期内,受建筑行业影响,子公司沈阳华武建筑新材料科技有限公司销量降低,毛利贡献减少,导致公司亏损。报告期内,预计公司的非经常性损益金额约为1788万元,主要为业绩承诺现金补偿款、政府补助。",减亏,-100230400.0,2025-01-24
2094,300391,长药退,营业收入,"预计2024年1-12月营业收入:11,000万元至15,000万元。",130000000.0,-89.14,"1、2024年公司因欠缴税款部分子公司开具发票受限,业务开展缓慢,公司资金紧张,导致公司营业收入、毛利率下滑明显,同比下降幅度较大。2、本年度公司计提资产减值损失、信用减值损失预计6.73亿元左右。其中,商誉减值损失预计2.36亿元左右,应收账款坏账准备预计4亿元左右。(1)公司于2020年12月完成对湖北长江星医药股份有限公司(以下简称“长江星”)52.7535%股权的收购,确认商誉7.02亿元。公司每年根据会计准则要求对该商誉进行减值测试,判断商誉的相关资产组或资产组组合的可收回金额是否低于其账面价值,对商誉减值测试的方法和会计计量确认前后各期均保持一致。2020年至2023年,经商誉减值测试,商誉减值金额为4.66亿元。截至2023年12月31日,商誉余额为2.36亿元。2024年,经公司初步测试,预计全额计提商誉减值损失2.36亿元。(2)因本报告期货款回收较差,计提应收账款坏账准备金额约4亿元左右,同比增幅较大。以上减值影响归属于上市公司股东的净利润约-4.85亿元左右。",预减,1197562400.0,2025-01-24
