序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
146,300098,高新兴,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润亏损:3,680万元至3,950万元。",-38150000.0,-49.43,"2024年一季度,公司以原控股子公司高新兴讯美(重庆)科技有限公司(以下简称“讯美科技”)的股权参股投资图灵新智算(广州)科技有限公司的交易完成股权交割,公司不再将讯美科技纳入集团财务报表的合并范围内,预计本次交易对公司2024年一季度产生约5,000万元的投资收益(非经常性损益),另公司收到政府补助约240万元,综上对公司归母净利润产生影响较大。",增亏,-25530500.0,2024-04-16
147,300098,高新兴,营业收入,"预计2024年1-3月营业收入:25,000万元至34,000万元,同比上年下降:2.69%至28.45%。",295000000.0,-15.57,"2024年一季度,公司以原控股子公司高新兴讯美(重庆)科技有限公司(以下简称“讯美科技”)的股权参股投资图灵新智算(广州)科技有限公司的交易完成股权交割,公司不再将讯美科技纳入集团财务报表的合并范围内,预计本次交易对公司2024年一季度产生约5,000万元的投资收益(非经常性损益),另公司收到政府补助约240万元,综上对公司归母净利润产生影响较大。",略减,349391800.0,2024-04-16
148,002922,伊戈尔,每股收益,预计2024年1-3月每股收益盈利:0.13元至0.16元。,0.145,,"报告期内公司订单较上年同期增加,营业收入同比增长,产品毛利率较上年同期提高,公司盈利能力提升。",预增,0.06,2024-04-16
149,002922,伊戈尔,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润盈利:5,200万元至6,200万元,同比上年增长:173.26%至225.82%。",57000000.0,199.54,"报告期内公司订单较上年同期增加,营业收入同比增长,产品毛利率较上年同期提高,公司盈利能力提升。",预增,19029200.0,2024-04-16
150,002922,伊戈尔,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:4,800万元至5,800万元,同比上年增长:180.99%至239.53%。",53000000.0,210.26,"报告期内公司订单较上年同期增加,营业收入同比增长,产品毛利率较上年同期提高,公司盈利能力提升。",预增,17082600.0,2024-04-16
151,002917,金奥博,每股收益,预计2024年1-3月每股收益盈利:0.0377元至0.0492元。,0.04345,,"报告期内,公司积极拓展市场,公司民爆产品实现产销量同比增加,带动业绩增长。同时,公司进一步加强经营管理,协同效应得到进一步释放,毛利率得到提升,促进公司效益增长。",预增,0.0151,2024-04-16
152,002917,金奥博,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润盈利:1,300万元至1,700万元,同比上年增长:147.82%至224.07%。",15000000.0,185.945,"报告期内,公司积极拓展市场,公司民爆产品实现产销量同比增加,带动业绩增长。同时,公司进一步加强经营管理,协同效应得到进一步释放,毛利率得到提升,促进公司效益增长。",预增,5245800.0,2024-04-16
153,002917,金奥博,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:1,000万元至1,400万元,同比上年增长:212.58%至337.61%。",12000000.0,275.095,"报告期内,公司积极拓展市场,公司民爆产品实现产销量同比增加,带动业绩增长。同时,公司进一步加强经营管理,协同效应得到进一步释放,毛利率得到提升,促进公司效益增长。",预增,3199200.0,2024-04-16
154,002572,索菲亚,每股收益,预计2024年1-3月每股收益盈利:0.161元至0.1955元。,0.17825,,"(一)由于公司2023年一季度基数较低,且2024年春节比去年推迟,生产订单同比去年较为充足,业绩相比去年显著增长;整装渠道,米兰纳品牌增速依然强劲,使得营业收入持续增长。(二)报告期内,公司持续推行降本增效措施,严控费用,提高了公司净利润。",预增,0.115,2024-04-16
155,002572,索菲亚,营业收入,"预计2024年1-3月营业收入:198,520.34万元至216,567.65万元,同比上年增长:10%至20%,同比上年增长18,047.3万元至36,094.61万元。",2075439950.0,15.0,"(一)由于公司2023年一季度基数较低,且2024年春节比去年推迟,生产订单同比去年较为充足,业绩相比去年显著增长;整装渠道,米兰纳品牌增速依然强劲,使得营业收入持续增长。(二)报告期内,公司持续推行降本增效措施,严控费用,提高了公司净利润。",略增,1804730367.76,2024-04-16
156,002572,索菲亚,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润盈利:15,650.27万元至18,780.32万元,同比上年增长:50%至80%。",172152950.0,65.0,"(一)由于公司2023年一季度基数较低,且2024年春节比去年推迟,生产订单同比去年较为充足,业绩相比去年显著增长;整装渠道,米兰纳品牌增速依然强劲,使得营业收入持续增长。(二)报告期内,公司持续推行降本增效措施,严控费用,提高了公司净利润。",预增,104335100.0,2024-04-16
157,002572,索菲亚,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:13,453.26万元至16,143.91万元,同比上年增长:50%至80%。",147985850.0,65.0,"(一)由于公司2023年一季度基数较低,且2024年春节比去年推迟,生产订单同比去年较为充足,业绩相比去年显著增长;整装渠道,米兰纳品牌增速依然强劲,使得营业收入持续增长。(二)报告期内,公司持续推行降本增效措施,严控费用,提高了公司净利润。",预增,89688400.0,2024-04-16
158,002467,二六三,每股收益,预计2024年1-3月每股收益盈利约:0.02元。,0.02,,"1、公司2024年第一季度归属于上市公司股东的净利润较上年同期上升,业绩变动的主要原因如下:(1)公司进一步提高管理水平,通过多种措施管控成本费用,公司持续落实开源节流、减员增效等措施,并取得实效,盈利能力得到提升。(2)2024年1月,公司处置投资性房地产,使得公司归属于上市公司股东的净利润增加。具体详见公司于巨潮资讯网上披露的《关于出售部分资产的进展公告》(公告编号:2024-001)。2、非经常性损益对公司净利润的影响金额预计为800.00万元至1,100.00万元,主要系公司处置投资性房地产收益影响净利润所致。",预增,0.01,2024-04-16
159,002467,二六三,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:1,500万元至2,200万元,同比上年增长:69.73%至148.94%。",18500000.0,109.335,"1、公司2024年第一季度归属于上市公司股东的净利润较上年同期上升,业绩变动的主要原因如下:(1)公司进一步提高管理水平,通过多种措施管控成本费用,公司持续落实开源节流、减员增效等措施,并取得实效,盈利能力得到提升。(2)2024年1月,公司处置投资性房地产,使得公司归属于上市公司股东的净利润增加。具体详见公司于巨潮资讯网上披露的《关于出售部分资产的进展公告》(公告编号:2024-001)。2、非经常性损益对公司净利润的影响金额预计为800.00万元至1,100.00万元,主要系公司处置投资性房地产收益影响净利润所致。",预增,8837600.0,2024-04-16
160,002467,二六三,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润盈利:2,200万元至3,200万元,同比上年增长:10.93%至61.35%。",27000000.0,36.14,"1、公司2024年第一季度归属于上市公司股东的净利润较上年同期上升,业绩变动的主要原因如下:(1)公司进一步提高管理水平,通过多种措施管控成本费用,公司持续落实开源节流、减员增效等措施,并取得实效,盈利能力得到提升。(2)2024年1月,公司处置投资性房地产,使得公司归属于上市公司股东的净利润增加。具体详见公司于巨潮资讯网上披露的《关于出售部分资产的进展公告》(公告编号:2024-001)。2、非经常性损益对公司净利润的影响金额预计为800.00万元至1,100.00万元,主要系公司处置投资性房地产收益影响净利润所致。",预增,19833000.0,2024-04-16
161,002467,二六三,非经常性损益,"预计2024年1-3月非经常性损益:800万元至1,100万元。",9500000.0,-13.6,"1、公司2024年第一季度归属于上市公司股东的净利润较上年同期上升,业绩变动的主要原因如下:(1)公司进一步提高管理水平,通过多种措施管控成本费用,公司持续落实开源节流、减员增效等措施,并取得实效,盈利能力得到提升。(2)2024年1月,公司处置投资性房地产,使得公司归属于上市公司股东的净利润增加。具体详见公司于巨潮资讯网上披露的《关于出售部分资产的进展公告》(公告编号:2024-001)。2、非经常性损益对公司净利润的影响金额预计为800.00万元至1,100.00万元,主要系公司处置投资性房地产收益影响净利润所致。",不确定,10995394.55,2024-04-16
162,000972,中基健康,每股收益,预计2024年1-3月每股收益盈利:0.0065元至0.009元。,0.00775,,"2024年一季度利润同比降低的主要原因为,公司主营产品大桶番茄酱一季度销量较上年同期减少约40%,导致公司毛利润下降45%,管理费用、财务费用、销售费用较去年基本持平,导致公司净利润有所降低。",预减,0.0219,2024-04-16
163,000972,中基健康,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润盈利:500万元至650万元,同比上年下降:61.5%至70.38%。",5750000.0,-65.94,"2024年一季度利润同比降低的主要原因为,公司主营产品大桶番茄酱一季度销量较上年同期减少约40%,导致公司毛利润下降45%,管理费用、财务费用、销售费用较去年基本持平,导致公司净利润有所降低。",预减,16882500.0,2024-04-16
